bird_y,bird_velocity,pipe_x,pipe_height,action
0.15405589638718475,0.0,0.3617021276595745,0.8579234972677596,0
0.0572597137014315,0.0,0.3617021276595745,0.8579234972677596,0
0.6141785957736878,0.0,0.3617021276595745,0.8579234972677596,0
0.17586912065439675,0.0,0.351063829787234,0.8579234972677596,0
0.0736196319018405,0.0,0.351063829787234,0.8579234972677596,0
0.6359918200408998,0.0,0.351063829787234,0.8579234972677596,1
0.19768234492160874,0.0,0.3404255319148936,0.8579234972677596,0
0.09543285616905249,0.0,0.3404255319148936,0.8579234972677596,0
0.623721881390593,0.0,0.3404255319148936,0.8579234972677596,0
0.11724608043626449,0.0,0.3297872340425532,0.8579234972677596,0
0.6032719836400818,0.0,0.3297872340425532,0.8579234972677596,0
0.5787321063394684,0.0,0.3191489361702127,0.8579234972677596,0
0.5541922290388548,0.0,0.30851063829787234,0.8579234972677596,0
0.5337423312883436,0.0,0.29787234042553196,0.8579234972677596,0
0.5214723926380368,0.0,0.28723404255319146,0.8579234972677596,0
0.5153374233128835,1.0,1.0,0.3360655737704918,1
0.5153374233128835,1.0,1.0,0.3360655737704918,0
0.5030674846625767,0.0,0.9893617021276595,0.3360655737704918,1
0.523517382413088,1.0,0.9893617021276595,0.3360655737704918,0
0.49079754601226994,0.0,0.978723404255319,0.3360655737704918,1
0.5419222903885481,1.0,0.978723404255319,0.3360655737704918,0
0.4785276073619632,0.0,0.9680851063829787,0.3360655737704918,1
0.5637355146557601,1.0,0.9680851063829787,0.3360655737704918,0
0.46625766871165647,0.0,0.9574468085106382,0.3360655737704918,1
0.5855487389229721,1.0,0.9574468085106382,0.3360655737704918,0
0.4539877300613497,0.0,0.9468085106382977,0.3360655737704918,1
0.6073619631901841,1.0,0.9468085106382977,0.3360655737704918,0
0.44171779141104295,0.0,0.9361702127659575,0.3360655737704918,1
0.6291751874573961,1.0,0.9361702127659575,0.3360655737704918,0
0.4294478527607362,0.0,0.925531914893617,0.3360655737704918,1
0.6509884117246081,1.0,0.925531914893617,0.3360655737704918,0
0.4171779141104294,0.0,0.9148936170212765,0.3360655737704918,1
0.6728016359918201,1.0,0.9148936170212765,0.3360655737704918,0
0.4049079754601227,0.0,0.9042553191489362,0.3360655737704918,1
0.6946148602590321,1.0,0.9042553191489362,0.3360655737704918,0
0.39263803680981596,0.0,0.8936170212765957,0.3360655737704918,1
0.7164280845262441,1.0,0.8936170212765957,0.3360655737704918,0
0.3803680981595092,0.0,0.8829787234042552,0.3360655737704918,0
0.3803680981595092,0.0,0.8829787234042552,0.3360655737704918,1
0.7382413087934561,1.0,0.8829787234042552,0.3360655737704918,0
0.35991820040899797,0.0,0.8723404255319149,0.3360655737704918,0
0.36809815950920244,0.0,0.8723404255319149,0.3360655737704918,1
0.7600545330606681,1.0,0.8723404255319149,0.3360655737704918,0
0.36809815950920244,0.0,0.8723404255319149,0.3360655737704918,0
0.33537832310838445,0.0,0.8617021276595744,0.3360655737704918,0
0.3558282208588957,0.0,0.8617021276595744,0.3360655737704918,1
0.78186775732788,1.0,0.8617021276595744,0.3360655737704918,0
0.34764826175869123,0.0,0.8617021276595744,0.3360655737704918,0
0.310838445807771,0.0,0.8510638297872339,0.3360655737704918,0
0.34355828220858897,0.0,0.8510638297872339,0.3360655737704918,1
0.803680981595092,1.0,0.8510638297872339,0.3360655737704918,0
0.3231083844580777,0.0,0.8510638297872339,0.3360655737704918,0
0.2903885480572597,0.0,0.8404255319148937,0.3360655737704918,0
0.3312883435582822,0.0,0.8404255319148937,0.3360655737704918,1
0.825494205862304,1.0,0.8404255319148937,0.3360655737704918,0
0.2985685071574642,0.0,0.8404255319148937,0.3360655737704918,0
0.278118609406953,0.0,0.8297872340425532,0.3360655737704918,0
0.31901840490797545,0.0,0.8297872340425532,0.3360655737704918,1
0.847307430129516,1.0,0.8297872340425532,0.3360655737704918,0
0.278118609406953,0.0,0.8191489361702127,0.3360655737704918,0
0.3067484662576687,0.0,0.8191489361702127,0.3360655737704918,1
0.869120654396728,1.0,0.8191489361702127,0.3360655737704918,0
0.26584867075664625,0.0,0.8191489361702127,0.3360655737704918,0
0.294478527607362,0.0,0.8085106382978724,0.3360655737704918,0
0.294478527607362,0.0,0.8085106382978724,0.3360655737704918,1
0.89093387866394,1.0,0.8085106382978724,0.3360655737704918,0
0.26584867075664625,0.0,0.8085106382978724,0.3360655737704918,0
0.316291751874574,0.0,0.7978723404255319,0.3360655737704918,0
0.28220858895705525,0.0,0.7978723404255319,0.3360655737704918,1
0.912747102931152,1.0,0.7978723404255319,0.3360655737704918,0
0.28220858895705525,0.0,0.7978723404255319,0.3360655737704918,0
0.338104976141786,0.0,0.7872340425531914,0.3360655737704918,0
0.26993865030674846,0.0,0.7872340425531914,0.3360655737704918,1
0.934560327198364,1.0,0.7872340425531914,0.3360655737704918,0
0.3040218132242672,0.0,0.7872340425531914,0.3360655737704918,0
0.35991820040899797,0.0,0.7765957446808509,0.3360655737704918,0
0.25766871165644173,0.0,0.7765957446808509,0.3360655737704918,1
0.956373551465576,1.0,0.7765957446808509,0.3360655737704918,0
0.3258350374914792,0.0,0.7765957446808509,0.3360655737704918,0
0.38173142467620996,0.0,0.7659574468085106,0.3360655737704918,0
0.245398773006135,0.0,0.7659574468085106,0.3360655737704918,1
0.978186775732788,1.0,0.7659574468085106,0.3360655737704918,0
0.34764826175869123,0.0,0.7659574468085106,0.3360655737704918,0
0.40354464894342196,0.0,0.7553191489361701,0.3360655737704918,1
0.2331288343558282,0.0,0.7553191489361701,0.3360655737704918,1
0.36946148602590323,0.0,0.7553191489361701,0.3360655737704918,0
0.3912747102931152,0.0,0.7446808510638296,0.3360655737704918,1
0.22085889570552147,0.0,0.7446808510638296,0.3360655737704918,1
0.37900477164280844,0.0,0.7340425531914894,0.3360655737704918,0
0.20858895705521474,0.0,0.7340425531914894,0.3360655737704918,1
0.37900477164280844,0.0,0.7340425531914894,0.3360655737704918,1
0.35855487389229723,0.0,0.7234042553191489,0.3360655737704918,0
0.196319018404908,0.0,0.7234042553191489,0.3360655737704918,1
0.3667348329925017,0.0,0.7234042553191489,0.3360655737704918,0
0.3340149965916837,0.0,0.7127659574468086,0.3360655737704918,0
0.18404907975460122,0.0,0.7127659574468086,0.3360655737704918,1
0.34628493524199044,0.0,0.7127659574468086,0.3360655737704918,0
0.3094751192910702,0.0,0.7021276595744681,0.3360655737704918,0
0.17177914110429449,0.0,0.7021276595744681,0.3360655737704918,1
0.321745057941377,0.0,0.7021276595744681,0.3360655737704918,0
0.289025221540559,0.0,0.6914893617021276,0.3360655737704918,0
0.15950920245398775,0.0,0.6914893617021276,0.3360655737704918,1
0.29720518064076346,0.0,0.6914893617021276,0.3360655737704918,0
0.27675528289025225,0.0,0.6808510638297873,0.3360655737704918,0
0.147239263803681,0.0,0.6808510638297873,0.3360655737704918,1
0.27675528289025225,0.0,0.6702127659574468,0.3360655737704918,0
0.13496932515337423,0.0,0.6702127659574468,0.3360655737704918,1
0.26448534423994546,0.0,0.6702127659574468,0.3360655737704918,0
0.2931152010906612,0.0,0.6595744680851063,0.3360655737704918,0
0.12269938650306748,0.0,0.6595744680851063,0.3360655737704918,1
0.26448534423994546,0.0,0.6595744680851063,0.3360655737704918,0
0.3149284253578732,0.0,0.6489361702127661,0.3360655737704918,0
0.11042944785276074,0.0,0.6489361702127661,0.3360655737704918,1
0.28084526244035446,0.0,0.6489361702127661,0.3360655737704918,0
0.3367416496250852,0.0,0.6382978723404256,0.3360655737704918,0
0.09815950920245399,0.0,0.6382978723404256,0.3360655737704918,0
0.09815950920245399,0.0,0.6382978723404256,0.3360655737704918,1
0.30265848670756645,0.0,0.6382978723404256,0.3360655737704918,0
0.35855487389229723,0.0,0.6276595744680851,0.3360655737704918,0
0.07770961145194274,0.0,0.6276595744680851,0.3360655737704918,0
0.08588957055214724,0.0,0.6276595744680851,0.3360655737704918,1
0.32447171097477845,0.0,0.6276595744680851,0.3360655737704918,0
0.3803680981595092,0.0,0.6170212765957448,0.3360655737704918,0
0.05316973415132925,0.0,0.6170212765957448,0.3360655737704918,0
0.0736196319018405,0.0,0.6170212765957448,0.3360655737704918,1
0.34628493524199044,0.0,0.6170212765957448,0.3360655737704918,0
0.4021813224267212,0.0,0.6063829787234043,0.3360655737704918,1
0.02862985685071575,0.0,0.6063829787234043,0.3360655737704918,0
0.06134969325153375,0.0,0.6063829787234043,0.3360655737704918,1
0.36809815950920244,0.0,0.6063829787234043,0.3360655737704918,0
0.06134969325153375,0.0,0.6063829787234043,0.3360655737704918,0
0.38991138377641443,0.0,0.5957446808510638,0.3360655737704918,1
0.049079754601226995,0.0,0.5957446808510638,0.3360655737704918,1
0.0408997955010225,0.0,0.5957446808510638,0.3360655737704918,0
0.3776414451261077,0.0,0.5851063829787233,0.3360655737704918,0
0.03680981595092025,0.0,0.5851063829787233,0.3360655737704918,0
0.03680981595092025,0.0,0.5851063829787233,0.3360655737704918,1
0.3776414451261077,0.0,0.5851063829787233,0.3360655737704918,1
0.016359918200409,0.0,0.5851063829787233,0.3360655737704918,0
0.35719154737559644,0.0,0.574468085106383,0.3360655737704918,0
0.016359918200409,0.0,0.574468085106383,0.3360655737704918,0
0.0245398773006135,0.0,0.574468085106383,0.3360655737704918,1
0.36537150647580097,0.0,0.574468085106383,0.3360655737704918,0
0.332651670074983,0.0,0.5638297872340425,0.3360655737704918,0
0.01226993865030675,0.0,0.5638297872340425,0.3360655737704918,1
0.3449216087252897,0.0,0.5638297872340425,0.3360655737704918,0
0.30811179277436945,0.0,0.553191489361702,0.3360655737704918,0
0.3203817314246762,0.0,0.553191489361702,0.3360655737704918,0
0.2876618950238582,0.0,0.5425531914893618,0.3360655737704918,0
0.2958418541240627,0.0,0.5425531914893618,0.3360655737704918,0
0.27539195637355146,0.0,0.5319148936170213,0.3360655737704918,0
0.27539195637355146,0.0,0.5212765957446808,0.3360655737704918,0
0.2631220177232447,0.0,0.5212765957446808,0.3360655737704918,0
0.29175187457396046,0.0,0.5106382978723405,0.3360655737704918,0
0.2631220177232447,0.0,0.5106382978723405,0.3360655737704918,0
0.31356509884117245,0.0,0.5,0.3360655737704918,0
0.2794819359236537,0.0,0.5,0.3360655737704918,0
0.33537832310838445,0.0,0.48936170212765956,0.3360655737704918,0
0.3012951601908657,0.0,0.48936170212765956,0.3360655737704918,0
0.35719154737559644,0.0,0.4787234042553192,0.3360655737704918,0
0.3231083844580777,0.0,0.4787234042553192,0.3360655737704918,0
0.37900477164280844,0.0,0.4680851063829787,0.3360655737704918,0
0.3449216087252897,0.0,0.4680851063829787,0.3360655737704918,0
0.40081799591002043,0.0,0.4574468085106383,0.3360655737704918,1
0.3667348329925017,0.0,0.4574468085106383,0.3360655737704918,0
0.3885480572597137,0.0,0.4468085106382979,0.3360655737704918,1
0.3885480572597137,0.0,0.4468085106382979,0.3360655737704918,0
0.37627811860940696,0.0,0.4361702127659574,0.3360655737704918,0
0.37627811860940696,0.0,0.4361702127659574,0.3360655737704918,1
0.36809815950920244,0.0,0.4361702127659574,0.3360655737704918,0
0.3558282208588957,0.0,0.425531914893617,0.3360655737704918,0
0.36400817995910023,0.0,0.425531914893617,0.3360655737704918,0
0.34355828220858897,0.0,0.425531914893617,0.3360655737704918,0
0.3312883435582822,0.0,0.41489361702127664,0.3360655737704918,0
0.34355828220858897,0.0,0.41489361702127664,0.3360655737704918,0
0.31901840490797545,0.0,0.41489361702127664,0.3360655737704918,0
0.3067484662576687,0.0,0.40425531914893614,0.3360655737704918,0
0.31901840490797545,0.0,0.40425531914893614,0.3360655737704918,0
0.2985685071574642,0.0,0.40425531914893614,0.3360655737704918,0
0.28629856850715746,0.0,0.39361702127659576,0.3360655737704918,0
0.294478527607362,0.0,0.39361702127659576,0.3360655737704918,0
0.2740286298568507,0.0,0.3829787234042554,0.3360655737704918,0
0.28629856850715746,0.0,0.3829787234042554,0.3360655737704918,0
0.2740286298568507,0.0,0.3723404255319149,0.3360655737704918,0
0.261758691206544,0.0,0.3723404255319149,0.3360655737704918,0
0.30265848670756645,0.0,0.3723404255319149,0.3360655737704918,0
0.2903885480572597,0.0,0.3617021276595745,0.3360655737704918,0
0.261758691206544,0.0,0.3617021276595745,0.3360655737704918,0
0.32447171097477845,0.0,0.3617021276595745,0.3360655737704918,0
0.3122017723244717,0.0,0.351063829787234,0.3360655737704918,0
0.278118609406953,0.0,0.351063829787234,0.3360655737704918,0
0.34628493524199044,0.0,0.351063829787234,0.3360655737704918,0
0.3340149965916837,0.0,0.3404255319148936,0.3360655737704918,0
0.299931833674165,0.0,0.3404255319148936,0.3360655737704918,0
0.36809815950920244,0.0,0.3404255319148936,0.3360655737704918,0
0.3558282208588957,0.0,0.3297872340425532,0.3360655737704918,0
0.321745057941377,0.0,0.3297872340425532,0.3360655737704918,0
0.38991138377641443,0.0,0.3297872340425532,0.3360655737704918,1
0.3776414451261077,0.0,0.3191489361702127,0.3360655737704918,0
0.34355828220858897,0.0,0.3191489361702127,0.3360655737704918,0
0.3994546693933197,0.0,0.30851063829787234,0.3360655737704918,1
0.36537150647580097,0.0,0.30851063829787234,0.3360655737704918,0
0.35719154737559644,0.0,0.30851063829787234,0.3360655737704918,0
0.38718473074301296,0.0,0.29787234042553196,0.3360655737704918,1
0.332651670074983,0.0,0.29787234042553196,0.3360655737704918,0
0.37491479209270623,0.0,0.28723404255319146,0.3360655737704918,0
0.37491479209270623,0.0,0.28723404255319146,0.3360655737704918,1
0.30811179277436945,0.0,0.28723404255319146,0.3360655737704918,0
0.35446489434219497,0.0,0.2765957446808511,0.3360655737704918,0
0.36264485344239944,0.0,0.2765957446808511,0.3360655737704918,0
0.2876618950238582,0.0,0.2765957446808511,0.3360655737704918,0
0.32992501704158145,0.0,0.2659574468085107,0.3360655737704918,0
0.34219495569188824,0.0,0.2659574468085107,0.3360655737704918,0
0.27539195637355146,0.0,0.2659574468085107,0.3360655737704918,0
0.305385139740968,0.0,0.2553191489361702,0.3360655737704918,0
0.3176550783912747,0.0,0.2553191489361702,0.3360655737704918,0
0.27539195637355146,0.0,0.2553191489361702,0.3360655737704918,0
0.2849352419904567,0.0,0.2446808510638298,0.3360655737704918,0
0.2931152010906612,0.0,0.2446808510638298,0.3360655737704918,0
0.29175187457396046,0.0,0.2446808510638298,0.3360655737704918,0
0.27266530334015,0.0,0.2340425531914893,0.3360655737704918,0
0.31356509884117245,0.0,0.2340425531914893,0.3360655737704918,0
0.27266530334015,0.0,0.22340425531914893,0.3360655737704918,0
0.26039536468984326,0.0,0.22340425531914893,0.3360655737704918,0
0.33537832310838445,0.0,0.22340425531914893,0.3360655737704918,0
0.289025221540559,0.0,0.21276595744680848,0.3360655737704918,0
0.35719154737559644,0.0,0.21276595744680848,0.3360655737704918,0
0.310838445807771,0.0,0.2021276595744681,0.3360655737704918,0
0.37900477164280844,0.0,0.2021276595744681,0.3360655737704918,0
0.332651670074983,0.0,0.19148936170212766,0.3360655737704918,0
0.40081799591002043,0.0,0.19148936170212766,0.3360655737704918,1
0.35446489434219497,0.0,0.18085106382978722,0.3360655737704918,0
0.3885480572597137,0.0,0.18085106382978722,0.3360655737704918,0
0.37627811860940696,0.0,0.17021276595744683,0.3360655737704918,0
0.36809815950920244,0.0,0.17021276595744683,0.3360655737704918,0
0.39809134287661896,0.0,0.1595744680851064,0.3360655737704918,1
0.34355828220858897,0.0,0.1595744680851064,0.3360655737704918,0
0.3858214042263122,0.0,0.14893617021276595,0.3360655737704918,1
0.31901840490797545,0.0,0.14893617021276595,0.3360655737704918,0
0.37355146557600544,0.0,0.1382978723404255,0.3360655737704918,0
0.2985685071574642,0.0,0.1382978723404255,0.3360655737704918,0
0.35310156782549423,0.0,0.12765957446808512,0.3360655737704918,0
